0.0 , 37.85 , -0.15 , -11.9 , 10.0 , 4.3 , 36.11 , 2.78 , 1.74 , -2.93
1.0 , 37.65 , 1.55 , -12.0 , 11.0 , 8.4 , 40.0 , 3.89 , -2.35 , -2.34
2.0 , 35.75 , -2.15 , -12.1 , 10.0 , 8.8 , 41.11 , 3.89 , -5.36 , -6.04
3.0 , 35.65 , -0.45 , -12.0 , 11.0 , 7.0 , 38.89 , 2.22 , -3.24 , -2.67
4.0 , 36.05 , -5.45 , -12.0 , 8.0 , 5.1 , 38.89 , 2.78 , -2.84 , -8.23
5.0 , 38.05 , -2.25 , -12.0 , 8.0 , 6.2 , 37.78 , 2.22 , 0.27 , -4.47
6.0 , 39.15 , -3.05 , -12.1 , 7.0 , 7.0 , 41.11 , 2.78 , -1.96 , -5.83
7.0 , 37.75 , 2.65 , -12.1 , 12.0 , 8.9 , 42.22 , 3.89 , -4.47 , -1.24
8.0 , 37.85 , 0.55 , -12.1 , 11.0 , 6.7 , 41.11 , 3.89 , -3.26 , -3.34
9.0 , 38.65 , -1.95 , -12.2 , 9.0 , 7.7 , 41.11 , 2.78 , -2.46 , -4.73
10.0 , 39.35 , -2.75 , -12.2 , 7.0 , 5.6 , 41.11 , 3.89 , -1.76 , -6.64
11.0 , 39.15 , 2.75 , -12.1 , 12.0 , 6.5 , 41.11 , 3.89 , -1.96 , -1.14
12.0 , 37.55 , 6.15 , -12.1 , 16.0 , 7.3 , 41.11 , 3.89 , -3.56 , 2.26
13.0 , 37.45 , 4.35 , -12.0 , 15.0 , 6.1 , 40.0 , 7.78 , -2.55 , -3.43
14.0 , 36.95 , 4.95 , -12.0 , 16.0 , 7.1 , 38.89 , 3.89 , -1.94 , 1.06
15.0 , 37.75 , 0.45 , -12.1 , 11.0 , 6.4 , 41.11 , 7.22 , -3.36 , -6.77
16.0 , 37.95 , -3.65 , -12.0 , 8.0 , 5.9 , 41.11 , 2.78 , -3.16 , -6.43
17.0 , 38.25 , -5.95 , -12.1 , 6.0 , 5.5 , 41.11 , 2.78 , -2.86 , -8.73
18.0 , 37.25 , -6.85 , -12.0 , 6.0 , 7.6 , 41.11 , 2.78 , -3.86 , -9.63
19.0 , 37.05 , -4.75 , -12.1 , 7.0 , 7.6 , 40.0 , 2.78 , -2.95 , -7.53
20.0 , 37.15 , -6.65 , -12.0 , 6.0 , 8.3 , 41.11 , 2.78 , -3.96 , -9.43
21.0 , 36.65 , -2.65 , -12.1 , 9.0 , 7.5 , 40.0 , 2.78 , -3.35 , -5.43
22.0 , 35.85 , -3.65 , -12.1 , 9.0 , 9.5 , 40.0 , 2.78 , -4.15 , -6.43
23.0 , 35.15 , 0.55 , -12.1 , 12.0 , 9.7 , 37.78 , 2.22 , -2.63 , -1.67
24.0 , 36.35 , -5.35 , -11.9 , 7.0 , 3.7 , 37.78 , 2.22 , -1.43 , -7.57
25.0 , 37.35 , 0.45 , -12.2 , 11.0 , 5.2 , 40.0 , 2.78 , -2.65 , -2.33
26.0 , 39.75 , -0.45 , -12.3 , 9.0 , 7.9 , 40.0 , 2.78 , -0.25 , -3.23
27.0 , 42.95 , 3.15 , -12.3 , 9.0 , 5.7 , 41.11 , 3.89 , 1.84 , -0.74
28.0 , 42.75 , 4.15 , -11.9 , 10.0 , 4.5 , 42.78 , 7.22 , -0.03 , -3.07
29.0 , 41.05 , 8.65 , -12.1 , 15.0 , 7.6 , 45.0 , 7.22 , -3.95 , 1.43
30.0 , 38.55 , 11.25 , -12.0 , 21.0 , 4.0 , 43.89 , 8.89 , -5.34 , 2.36
31.0 , 39.65 , 10.85 , -12.2 , 20.0 , 5.9 , 42.22 , 10.0 , -2.57 , 0.85
32.0 , 39.95 , 7.25 , -12.2 , 15.0 , 7.8 , 38.89 , 12.78 , 1.06 , -5.53
33.0 , 39.15 , 10.75 , -12.1 , 20.0 , 8.0 , 42.22 , 7.78 , -3.07 , 2.97
34.0 , 37.85 , 12.35 , -12.2 , 24.0 , 8.1 , 42.22 , 12.22 , -4.37 , 0.13
35.0 , 37.25 , 13.15 , -12.1 , 26.0 , 3.7 , 38.89 , 13.89 , -1.64 , -0.74
36.0 , 38.95 , 10.15 , -12.0 , 19.0 , 2.9 , 42.22 , 13.89 , -3.27 , -3.74
37.0 , 39.35 , 8.65 , -12.1 , 17.0 , 5.1 , 42.22 , 12.22 , -2.87 , -3.57
38.0 , 35.65 , 15.75 , -12.1 , 35.0 , 5.9 , 42.78 , 11.11 , -7.13 , 4.64
39.0 , 36.55 , 15.95 , -12.3 , 33.0 , 5.1 , 38.89 , 17.22 , -2.34 , -1.27
40.0 , 33.65 , 16.15 , -12.2 , 40.0 , 4.3 , 37.78 , 16.11 , -4.13 , 0.04
41.0 , 35.65 , 14.75 , -12.2 , 32.0 , 3.5 , 33.89 , 17.78 , 1.76 , -3.03
42.0 , 37.55 , 11.75 , -12.2 , 23.0 , 3.7 , 32.22 , 17.78 , 5.33 , -6.03
43.0 , 38.55 , 13.05 , -12.2 , 24.0 , 5.3 , 38.89 , 16.11 , -0.34 , -3.06
44.0 , 37.95 , 14.15 , -12.2 , 27.0 , 6.6 , 41.11 , 12.78 , -3.16 , 1.37
45.0 , 33.05 , 15.75 , -11.9 , 42.0 , 4.4 , 37.22 , 13.89 , -4.17 , 1.86
46.0 , 35.95 , 11.35 , -12.2 , 25.0 , 1.6 , 33.89 , 17.22 , 2.06 , -5.87
47.0 , 36.15 , 12.35 , -12.2 , 27.0 , 4.5 , 37.78 , 13.89 , -1.63 , -1.54
48.0 , 35.45 , 14.65 , -12.1 , 32.0 , 2.8 , 38.89 , 12.22 , -3.44 , 2.43
49.0 , 32.45 , 18.95 , -12.0 , 50.0 , 4.6 , 37.78 , 16.11 , -5.33 , 2.84
50.0 , 32.25 , 17.95 , -12.1 , 47.0 , 3.6 , 36.11 , 16.11 , -3.86 , 1.84
51.0 , 33.25 , 15.35 , -12.2 , 37.0 , 4.4 , 30.0 , 21.11 , 3.25 , -5.76
52.0 , 34.55 , 14.75 , -12.2 , 34.0 , 4.8 , 27.78 , 22.22 , 6.77 , -7.47
53.0 , 36.45 , 14.85 , -12.2 , 30.0 , 5.6 , 37.22 , 16.11 , -0.77 , -1.26
54.0 , 34.45 , 17.25 , -12.2 , 40.0 , 3.3 , 37.78 , 16.11 , -3.33 , 1.14
55.0 , 36.15 , 16.65 , -12.3 , 35.0 , 3.6 , 32.78 , 18.89 , 3.37 , -2.24
56.0 , 36.95 , 12.75 , -12.2 , 26.0 , 6.5 , 37.22 , 18.89 , -0.27 , -6.14
57.0 , 36.75 , 10.45 , -12.2 , 22.0 , 6.9 , 37.78 , 17.22 , -1.03 , -6.77
58.0 , 36.75 , 8.75 , -12.3 , 20.0 , 5.5 , 41.11 , 8.89 , -4.36 , -0.14
59.0 , 36.45 , 11.05 , -12.4 , 24.0 , 3.8 , 38.89 , 7.78 , -2.44 , 3.27
60.0 , 38.35 , 10.85 , -12.3 , 20.0 , 2.2 , 40.0 , 12.22 , -1.65 , -1.37
61.0 , 37.95 , 12.85 , -12.3 , 24.0 , 5.0 , 41.11 , 10.0 , -3.16 , 2.85
62.0 , 37.15 , 13.85 , -12.2 , 27.0 , 4.9 , 35.0 , 16.11 , 2.15 , -2.26
63.0 , 37.55 , 11.05 , -12.3 , 22.0 , 3.6 , 36.11 , 17.22 , 1.44 , -6.17
64.0 , 37.55 , 10.25 , -12.3 , 21.0 , 4.2 , 38.89 , 12.22 , -1.34 , -1.97
65.0 , 35.45 , 9.55 , -12.2 , 23.0 , 4.3 , 37.78 , 10.0 , -2.33 , -0.45
66.0 , 34.05 , 11.25 , -12.2 , 28.0 , 3.4 , 36.11 , 11.11 , -2.06 , 0.14
67.0 , 34.95 , 10.25 , -12.2 , 25.0 , 6.5 , 27.78 , 17.78 , 7.17 , -7.53
68.0 , 36.45 , 2.75 , -12.1 , 13.0 , 4.0 , 37.22 , 12.22 , -0.77 , -9.47
69.0 , 37.45 , 2.15 , -12.2 , 12.0 , 5.8 , 38.89 , 2.78 , -1.44 , -0.63
70.0 , 36.75 , 3.95 , -12.2 , 14.0 , 4.6 , 40.0 , 5.0 , -3.25 , -1.05
71.0 , 36.95 , 6.15 , -12.1 , 17.0 , 3.4 , 38.89 , 2.78 , -1.94 , 3.37
72.0 , 38.05 , 2.75 , -12.2 , 12.0 , 5.4 , 38.89 , 7.22 , -0.84 , -4.47
73.0 , 38.25 , 2.75 , -12.2 , 12.0 , 4.4 , 41.11 , 5.0 , -2.86 , -2.25
74.0 , 39.35 , 8.85 , -12.2 , 17.0 , 3.1 , 38.89 , 2.78 , 0.46 , 6.07
75.0 , 37.95 , 12.35 , -12.3 , 23.0 , 2.7 , 40.0 , 7.22 , -2.05 , 5.13
76.0 , 39.65 , 10.85 , -12.3 , 19.0 , 2.4 , 41.11 , 12.78 , -1.46 , -1.93
77.0 , 39.75 , 9.15 , -12.2 , 17.0 , 2.3 , 42.78 , 11.11 , -3.03 , -1.96
78.0 , 38.65 , 11.35 , -12.2 , 20.0 , 4.6 , 42.22 , 8.89 , -3.57 , 2.46
79.0 , 38.45 , 11.95 , -12.3 , 22.0 , 5.1 , 40.0 , 11.11 , -1.55 , 0.84
80.0 , 38.25 , 10.65 , -12.2 , 21.0 , 4.8 , 42.22 , 11.11 , -3.97 , -0.46
81.0 , 37.45 , 10.05 , -12.2 , 21.0 , 5.4 , 41.11 , 11.11 , -3.66 , -1.06
82.0 , 36.35 , 12.95 , -12.1 , 26.0 , 2.9 , 36.11 , 13.89 , 0.24 , -0.94
83.0 , 36.15 , 12.65 , -12.0 , 26.0 , 3.4 , 37.22 , 12.78 , -1.07 , -0.13
84.0 , 34.15 , 15.05 , -12.0 , 34.0 , 2.9 , 37.78 , 11.11 , -3.63 , 3.94
85.0 , 30.35 , 17.65 , -11.3 , 51.0 , 4.1 , 35.0 , 12.78 , -4.65 , 4.87
86.0 , 34.45 , 15.45 , -12.0 , 34.0 , 2.0 , 31.11 , 17.78 , 3.34 , -2.33
87.0 , 36.15 , 13.35 , -12.0 , 26.0 , 2.8 , 36.11 , 17.78 , 0.04 , -4.43
88.0 , 35.55 , 15.25 , -12.1 , 32.0 , 2.2 , 36.11 , 17.22 , -0.56 , -1.97
89.0 , 31.75 , 18.55 , -12.1 , 50.0 , 3.5 , 37.78 , 17.22 , -6.03 , 1.33
90.0 , 32.35 , 17.65 , -11.6 , 46.0 , 3.7 , 32.78 , 18.89 , -0.43 , -1.24
91.0 , 35.05 , 16.05 , -12.2 , 35.0 , 5.2 , 36.11 , 17.78 , -1.06 , -1.73
92.0 , 36.15 , 14.85 , -12.1 , 30.0 , 3.9 , 37.22 , 17.78 , -1.07 , -2.93
93.0 , 37.25 , 12.55 , -12.1 , 24.0 , 2.0 , 37.78 , 15.0 , -0.53 , -2.45
94.0 , 37.85 , 12.45 , -12.1 , 23.0 , 2.1 , 37.22 , 16.11 , 0.63 , -3.66
95.0 , 38.15 , 8.55 , -12.2 , 17.0 , 4.9 , 37.78 , 13.89 , 0.37 , -5.34
96.0 , 37.35 , 9.95 , -12.1 , 19.0 , 4.4 , 41.11 , 11.11 , -3.76 , -1.16
97.0 , 37.15 , 11.15 , -12.1 , 22.0 , 3.0 , 41.11 , 7.78 , -3.96 , 3.37
98.0 , 34.75 , 14.05 , -12.1 , 31.0 , 2.3 , 36.11 , 12.78 , -1.36 , 1.27
99.0 , 33.05 , 13.95 , -11.9 , 34.0 , 4.0 , 33.89 , 15.0 , -0.84 , -1.05
100.0 , 32.55 , 14.25 , -11.9 , 36.0 , 3.7 , 27.78 , 21.11 , 4.77 , -6.86
101.0 , 29.45 , 15.45 , -11.9 , 46.0 , 5.3 , 27.22 , 20.0 , 2.23 , -4.55
102.0 , 30.95 , 11.45 , -12.0 , 33.0 , 4.3 , 28.89 , 17.22 , 2.06 , -5.77
103.0 , 32.85 , 8.55 , -11.9 , 23.0 , 3.9 , 32.22 , 12.78 , 0.63 , -4.23
104.0 , 33.85 , 11.15 , -11.9 , 26.0 , 2.1 , 35.0 , 11.11 , -1.15 , 0.04
105.0 , 34.85 , 11.05 , -11.9 , 24.0 , 1.3 , 36.11 , 16.11 , -1.26 , -5.06
106.0 , 35.75 , 9.65 , -12.0 , 21.0 , 2.4 , 37.22 , 11.11 , -1.47 , -1.46
107.0 , 36.05 , 10.95 , -12.0 , 23.0 , 3.5 , 37.78 , 7.22 , -1.73 , 3.73
108.0 , 36.25 , 10.75 , -11.9 , 22.0 , 2.6 , 38.89 , 12.22 , -2.64 , -1.47
109.0 , 35.35 , 7.45 , -12.0 , 19.0 , 6.1 , 38.89 , 12.78 , -3.54 , -5.33
110.0 , 34.75 , 2.95 , -11.9 , 15.0 , 3.8 , 37.78 , 2.22 , -3.03 , 0.73
111.0 , 34.55 , 7.15 , -12.0 , 20.0 , 4.2 , 37.22 , 2.78 , -2.67 , 4.37
112.0 , 33.85 , 11.75 , -11.9 , 27.0 , 5.7 , 37.78 , 7.22 , -3.93 , 4.53
113.0 , 29.65 , 1.75 , -11.8 , 18.0 , 8.2 , 37.22 , 10.0 , -7.57 , -8.25
114.0 , 30.55 , -2.95 , -11.9 , 12.0 , 2.5 , 31.11 , 2.78 , -0.56 , -5.73
115.0 , 32.55 , 0.65 , -11.9 , 13.0 , 3.3 , 32.22 , -2.78 , 0.33 , 3.43
116.0 , 31.15 , -1.25 , -11.8 , 13.0 , 10.2 , 35.0 , 2.78 , -3.85 , -4.03
117.0 , 29.55 , 6.75 , -11.7 , 26.0 , 11.8 , 35.0 , -1.11 , -5.45 , 7.86
118.0 , 25.55 , -7.15 , -11.8 , 12.0 , 4.7 , 32.78 , 7.22 , -7.23 , -14.37
119.0 , 28.15 , -3.35 , -11.9 , 13.0 , 2.4 , 27.22 , -6.11 , 0.93 , 2.76
120.0 , 30.55 , 1.05 , -12.0 , 16.0 , 3.0 , 31.11 , 1.11 , -0.56 , -0.06
121.0 , 30.95 , -1.85 , -12.0 , 12.0 , 4.0 , 32.22 , 2.78 , -1.27 , -4.63
122.0 , 30.95 , -1.25 , -11.9 , 13.0 , 4.6 , 32.22 , 1.11 , -1.27 , -2.36
123.0 , 30.25 , 3.95 , -11.9 , 20.0 , 4.3 , 33.89 , 2.78 , -3.64 , 1.17
124.0 , 29.45 , 2.15 , -11.8 , 18.0 , 7.5 , 32.78 , 2.78 , -3.33 , -0.63
125.0 , 27.05 , -3.95 , -11.9 , 15.0 , 6.0 , 32.22 , 2.22 , -5.17 , -6.17
126.0 , 25.75 , -9.95 , -11.9 , 9.0 , 5.8 , 28.89 , -3.89 , -3.14 , -6.06
127.0 , 28.55 , -5.95 , -11.8 , 9.0 , 3.6 , 27.22 , -6.11 , 1.33 , 0.16
128.0 , 31.05 , 0.15 , -11.9 , 11.0 , 2.8 , 32.22 , -2.78 , -1.17 , 2.93
129.0 , 28.75 , -0.05 , -11.8 , 16.0 , 7.6 , 32.78 , -2.22 , -4.03 , 2.17
130.0 , 24.45 , 2.95 , -11.5 , 28.0 , 14.1 , 32.22 , -2.22 , -7.77 , 5.17
131.0 , 19.25 , 1.75 , -11.6 , 36.0 , 2.2 , 27.78 , 5.0 , -8.53 , -3.25
132.0 , 22.55 , -0.95 , -11.7 , 23.0 , 2.8 , 20.0 , 3.89 , 2.55 , -4.84
133.0 , 26.15 , 1.55 , -11.7 , 20.0 , 3.0 , 22.78 , 0.0 , 3.37 , 1.55
134.0 , 26.15 , 2.05 , -11.7 , 22.0 , 7.7 , 27.78 , 2.22 , -1.63 , -0.17
135.0 , 25.35 , -1.05 , -11.8 , 18.0 , 3.7 , 28.89 , 2.22 , -3.54 , -3.27
136.0 , 24.95 , -3.65 , -11.7 , 15.0 , 5.3 , 26.11 , -1.11 , -1.16 , -2.54
137.0 , 23.75 , -4.35 , -11.7 , 15.0 , 2.7 , 26.11 , -2.22 , -2.36 , -2.13
138.0 , 23.95 , -4.65 , -11.7 , 15.0 , 3.9 , 25.0 , -3.89 , -1.05 , -0.76
139.0 , 24.65 , -5.95 , -11.4 , 11.0 , 3.4 , 26.11 , -2.78 , -1.46 , -3.17
140.0 , 25.35 , -6.85 , -11.6 , 10.0 , 3.7 , 27.22 , -2.78 , -1.87 , -4.07
141.0 , 25.35 , -5.45 , -11.5 , 12.0 , 5.4 , 27.78 , -6.11 , -2.43 , 0.66
142.0 , 25.65 , -3.95 , -11.7 , 11.0 , 2.6 , 27.78 , -5.0 , -2.13 , 1.05
143.0 , 26.45 , -3.45 , -11.6 , 11.0 , 3.0 , 27.78 , -5.0 , -1.33 , 1.55
144.0 , 27.55 , 0.05 , -11.6 , 13.0 , 2.7 , 31.11 , -2.78 , -3.56 , 2.83
145.0 , 27.35 , -1.15 , -11.5 , 15.0 , 5.0 , 32.22 , -2.22 , -4.87 , 1.07
146.0 , 25.95 , -1.05 , -11.6 , 16.0 , 4.3 , 31.11 , -2.78 , -5.16 , 1.73
147.0 , 26.25 , 0.55 , -11.7 , 15.0 , 2.7 , 28.89 , -2.78 , -2.64 , 3.33
148.0 , 26.45 , -1.95 , -11.3 , 15.0 , 6.1 , 28.89 , 2.22 , -2.44 , -4.17
149.0 , 22.95 , 2.85 , -11.4 , 29.0 , 10.0 , 28.89 , -1.11 , -5.94 , 3.96
150.0 , 18.65 , 4.75 , -11.5 , 45.0 , 6.9 , 26.11 , 3.89 , -7.46 , 0.86
151.0 , 18.35 , -2.05 , -11.5 , 27.0 , 5.1 , 21.11 , 2.78 , -2.76 , -4.83
152.0 , 19.25 , -4.95 , -11.3 , 19.0 , 4.1 , 20.0 , -2.22 , -0.75 , -2.73
153.0 , 21.45 , -4.25 , -10.1 , 14.0 , 3.8 , 22.22 , -2.78 , -0.77 , -1.47
154.0 , 23.35 , -6.45 , -11.1 , 9.0 , 3.4 , 23.89 , -2.78 , -0.54 , -3.67
155.0 , 22.35 , 4.25 , -11.4 , 32.0 , 5.0 , 28.89 , -5.0 , -6.54 , 9.25
156.0 , 21.85 , 5.25 , -11.2 , 36.0 , 6.7 , 26.11 , -1.11 , -4.26 , 6.36
157.0 , 18.75 , 3.85 , -11.6 , 39.0 , 3.5 , 25.0 , 3.89 , -6.25 , -0.04
158.0 , 18.95 , -10.55 , -10.1 , 9.0 , 4.3 , 21.11 , 3.89 , -2.16 , -14.44
159.0 , 21.25 , -8.35 , -10.8 , 10.0 , 4.4 , 22.78 , -8.89 , -1.53 , 0.54
160.0 , 21.75 , -0.25 , -11.2 , 19.0 , 2.1 , 27.22 , -6.11 , -5.47 , 5.86
161.0 , 22.45 , 0.25 , -11.4 , 20.0 , 2.8 , 27.22 , 1.11 , -4.77 , -0.86
162.0 , 22.95 , 1.15 , -10.7 , 21.0 , 3.5 , 27.22 , 2.22 , -4.27 , -1.07
163.0 , 24.75 , 4.95 , -11.2 , 24.0 , 3.5 , 26.11 , 1.11 , -1.36 , 3.84
164.0 , 24.55 , 6.55 , -11.2 , 33.0 , 9.3 , 28.89 , 2.78 , -4.34 , 3.77
165.0 , 22.55 , 5.55 , -11.2 , 34.0 , 5.0 , 30.0 , 3.89 , -7.45 , 1.66
166.0 , 22.05 , 4.15 , -11.1 , 28.0 , 2.9 , 26.11 , 6.11 , -4.06 , -1.96
167.0 , 21.55 , 6.05 , -10.9 , 38.0 , 12.5 , 26.11 , 5.0 , -4.56 , 1.05
168.0 , 17.65 , 4.95 , -11.1 , 45.0 , 5.9 , 26.11 , 7.78 , -8.46 , -2.83
169.0 , 18.45 , 4.65 , -11.3 , 39.0 , 2.6 , 21.11 , 6.11 , -2.66 , -1.46
170.0 , 20.05 , 6.25 , -11.5 , 38.0 , 2.0 , 22.22 , 7.78 , -2.17 , -1.53
171.0 , 19.95 , 4.95 , -11.2 , 37.0 , 3.1 , 23.89 , 7.22 , -3.94 , -2.27
172.0 , 19.55 , 5.05 , -11.2 , 39.0 , 4.0 , 22.78 , 6.11 , -3.23 , -1.06
173.0 , 18.75 , 8.85 , -10.8 , 55.0 , 4.5 , 21.11 , 6.11 , -2.36 , 2.74
174.0 , 12.45 , 10.15 , -8.5 , 89.0 , 2.8 , 21.11 , 7.22 , -8.66 , 2.93
175.0 , 12.75 , 5.25 , -10.9 , 60.0 , 3.1 , 12.22 , 8.89 , 0.53 , -3.64
176.0 , 12.55 , 4.05 , -11.3 , 57.0 , 2.7 , 12.22 , 7.22 , 0.33 , -3.17
177.0 , 13.15 , 2.75 , -9.3 , 44.0 , 3.5 , 12.78 , 6.11 , 0.37 , -3.36
178.0 , 15.25 , 0.65 , -9.7 , 31.0 , 6.3 , 13.89 , 6.11 , 1.36 , -5.46
179.0 , 15.35 , -1.75 , -9.8 , 25.0 , 5.4 , 17.78 , 2.22 , -2.43 , -3.97
180.0 , 16.05 , -1.15 , -10.3 , 23.0 , 3.1 , 17.78 , -2.78 , -1.73 , 1.63
181.0 , 16.95 , 3.15 , -10.7 , 32.0 , 2.0 , 18.89 , 0.0 , -1.94 , 3.15
182.0 , 17.15 , 3.75 , -9.4 , 33.0 , 2.7 , 18.89 , 5.0 , -1.74 , -1.25
183.0 , 17.45 , 2.05 , -8.9 , 27.0 , 3.3 , 16.11 , 8.89 , 1.34 , -6.84
184.0 , 16.35 , 0.75 , -8.8 , 25.0 , 2.0 , 17.78 , 7.22 , -1.43 , -6.47
185.0 , 16.85 , 2.55 , -9.6 , 32.0 , 6.0 , 17.78 , 6.11 , -0.93 , -3.56
186.0 , 12.25 , 1.55 , -10.9 , 52.0 , 6.5 , 21.11 , 2.78 , -8.86 , -1.23
187.0 , 8.85 , -9.25 , -10.9 , 26.0 , 5.9 , 12.78 , 2.22 , -3.93 , -11.47
188.0 , 8.15 , -9.15 , -10.5 , 23.0 , 1.9 , 11.11 , -7.22 , -2.96 , -1.93
189.0 , 9.65 , -3.85 , -10.6 , 39.0 , 7.7 , 10.0 , -6.11 , -0.35 , 2.26
190.0 , 9.65 , -2.35 , -10.8 , 44.0 , 4.4 , 12.22 , -3.89 , -2.57 , 1.54
191.0 , 8.15 , -9.95 , -10.6 , 23.0 , 4.8 , 12.22 , -2.78 , -4.07 , -7.17
192.0 , 9.95 , -11.15 , -7.5 , 14.0 , 3.3 , 10.0 , -7.22 , -0.05 , -3.93
193.0 , 13.95 , -5.85 , -8.3 , 21.0 , 4.3 , 12.78 , -7.78 , 1.17 , 1.93
