0.0 , 37.85 , -0.15 , -11.9 , 10.0 , 4.3 , 36.11 , 2.78 , 1.74 , -2.93
194.0 , 14.65 , 0.55 , -10.1 , 36.0 , 3.4 , 17.78 , -3.89 , -3.13 , 4.44
195.0 , 12.45 , -1.75 , -10.3 , 34.0 , 3.3 , 17.22 , -2.22 , -4.77 , 0.47
196.0 , 13.05 , -5.15 , -9.5 , 23.0 , 5.9 , 16.11 , -2.22 , -3.06 , -2.93
197.0 , 14.45 , -5.15 , -6.7 , 18.0 , 4.3 , 16.11 , -3.89 , -1.66 , -1.26
198.0 , 16.45 , -3.45 , -6.1 , 15.0 , 3.6 , 17.78 , -3.89 , -1.33 , 0.44
199.0 , 17.75 , -2.85 , -6.6 , 14.0 , 3.6 , 21.11 , -2.22 , -3.36 , -0.63
200.0 , 17.35 , -2.35 , -9.1 , 16.0 , 2.8 , 22.22 , -1.11 , -4.87 , -1.24
201.0 , 13.75 , 5.15 , -10.8 , 60.0 , 8.9 , 18.89 , 2.78 , -5.14 , 2.37
202.0 , 9.75 , 4.35 , -10.4 , 71.0 , 2.8 , 17.78 , 3.89 , -8.03 , 0.46
203.0 , 10.25 , -1.65 , -10.7 , 42.0 , 6.1 , 10.0 , 7.22 , 0.25 , -8.87
204.0 , 11.25 , -0.95 , -10.0 , 37.0 , 2.3 , 12.78 , 2.78 , -1.53 , -3.73
205.0 , 13.05 , -3.75 , -7.9 , 22.0 , 5.5 , 13.89 , 3.89 , -0.84 , -7.64
206.0 , 13.85 , -2.85 , -7.6 , 20.0 , 2.2 , 16.11 , 2.22 , -2.26 , -5.07
207.0 , 14.35 , -4.35 , -9.4 , 21.0 , 6.0 , 17.22 , 1.11 , -2.87 , -5.46
208.0 , 13.75 , -4.95 , -8.9 , 20.0 , 5.1 , 17.78 , -3.89 , -4.03 , -1.06
209.0 , 14.35 , -5.35 , -9.1 , 18.0 , 5.0 , 17.78 , -3.89 , -3.43 , -1.46
210.0 , 13.85 , -4.55 , -9.5 , 19.0 , 2.1 , 18.89 , -5.0 , -5.04 , 0.45
211.0 , 14.05 , -5.25 , -10.1 , 22.0 , 4.2 , 16.11 , 1.11 , -2.06 , -6.36
212.0 , 13.45 , -4.95 , -8.1 , 19.0 , 2.4 , 17.22 , 0.0 , -3.77 , -4.95
213.0 , 14.95 , -3.55 , -9.0 , 18.0 , 1.5 , 17.22 , -1.11 , -2.27 , -2.44
214.0 , 15.85 , -4.15 , -8.9 , 18.0 , 2.1 , 17.78 , 1.11 , -1.93 , -5.26
215.0 , 16.65 , -3.35 , -9.3 , 20.0 , 4.1 , 17.78 , 1.11 , -1.13 , -4.46
216.0 , 16.55 , -1.05 , -9.7 , 23.0 , 1.9 , 21.11 , -2.78 , -4.56 , 1.73
217.0 , 15.95 , -2.05 , -10.1 , 26.0 , 3.3 , 18.89 , 1.11 , -2.94 , -3.16
218.0 , 13.85 , -8.25 , -9.8 , 16.0 , 3.0 , 16.11 , 3.89 , -2.26 , -12.14
219.0 , 13.65 , -11.65 , -8.4 , 11.0 , 4.3 , 16.11 , -5.0 , -2.46 , -6.65
220.0 , 14.25 , -9.85 , -9.1 , 12.0 , 1.7 , 17.22 , -12.78 , -2.97 , 2.93
221.0 , 14.65 , -8.35 , -10.2 , 15.0 , 1.9 , 16.11 , -7.22 , -1.46 , -1.13
222.0 , 14.85 , -7.65 , -10.3 , 17.0 , 3.1 , 17.22 , -6.11 , -2.37 , -1.54
223.0 , 14.55 , -6.55 , -9.9 , 21.0 , 3.3 , 17.22 , -2.78 , -2.67 , -3.77
224.0 , 16.55 , -2.55 , -8.3 , 21.0 , 1.5 , 17.22 , -2.78 , -0.67 , 0.23
225.0 , 16.65 , -4.95 , -10.1 , 20.0 , 3.7 , 17.78 , -1.11 , -1.13 , -3.84
226.0 , 15.05 , -7.95 , -9.4 , 14.0 , 3.2 , 17.78 , 1.11 , -2.73 , -9.06
227.0 , 17.15 , -6.55 , -8.8 , 15.0 , 6.5 , 17.78 , -6.11 , -0.63 , -0.44
228.0 , 17.65 , -5.45 , -8.6 , 15.0 , 2.9 , 18.89 , -3.89 , -1.24 , -1.56
229.0 , 17.65 , -6.15 , -9.1 , 13.0 , 2.6 , 22.22 , -2.78 , -4.57 , -3.37
230.0 , 18.15 , -7.95 , -9.5 , 12.0 , 2.7 , 21.11 , -2.78 , -2.96 , -5.17
231.0 , 18.35 , -6.75 , -9.6 , 11.0 , 1.5 , 22.22 , -5.0 , -3.87 , -1.75
232.0 , 18.75 , -5.85 , -10.2 , 12.0 , 1.3 , 21.11 , -3.89 , -2.36 , -1.96
233.0 , 19.15 , -7.35 , -10.1 , 12.0 , 2.5 , 18.89 , 2.22 , 0.26 , -9.57
234.0 , 19.55 , -6.05 , -9.8 , 14.0 , 3.8 , 21.11 , -2.22 , -1.56 , -3.83
235.0 , 20.05 , -6.55 , -10.8 , 15.0 , 4.0 , 22.78 , -7.22 , -2.73 , 0.67
236.0 , 18.35 , -6.75 , -11.0 , 12.0 , 1.0 , 22.22 , -3.89 , -3.87 , -2.86
237.0 , 16.55 , -4.05 , -10.6 , 26.0 , 3.2 , 17.78 , 1.11 , -1.23 , -5.16
238.0 , 19.35 , -0.95 , -11.4 , 28.0 , 3.5 , 17.78 , -6.11 , 1.57 , 5.16
239.0 , 18.85 , -6.55 , -11.1 , 18.0 , 4.5 , 22.22 , -2.78 , -3.37 , -3.77
240.0 , 18.55 , -5.95 , -11.3 , 19.0 , 4.4 , 21.11 , -3.89 , -2.56 , -2.06
241.0 , 18.95 , -7.65 , -11.0 , 15.0 , 2.7 , 21.11 , -2.78 , -2.16 , -4.87
242.0 , 19.85 , -7.65 , -10.7 , 13.0 , 2.1 , 18.89 , -5.0 , 0.96 , -2.65
243.0 , 21.65 , -3.65 , -10.9 , 18.0 , 8.7 , 21.11 , -3.89 , 0.54 , 0.24
244.0 , 15.55 , 4.15 , -11.2 , 52.0 , 8.5 , 23.89 , -1.11 , -8.34 , 5.26
245.0 , 13.55 , -5.55 , -11.3 , 29.0 , 6.8 , 17.78 , 2.22 , -4.23 , -7.77
246.0 , 13.55 , -8.95 , -11.3 , 22.0 , 3.2 , 15.0 , -1.11 , -1.45 , -7.84
247.0 , 11.65 , -6.95 , -11.2 , 30.0 , 7.4 , 13.89 , -7.78 , -2.24 , 0.83
248.0 , 12.75 , -3.95 , -11.4 , 35.0 , 3.2 , 13.89 , -10.0 , -1.14 , 6.05
249.0 , 14.05 , -2.85 , -11.2 , 35.0 , 2.6 , 15.0 , -1.11 , -0.95 , -1.74
250.0 , 14.45 , -3.15 , -11.3 , 33.0 , 2.9 , 15.0 , -1.11 , -0.55 , -2.04
251.0 , 15.55 , -0.15 , -11.4 , 39.0 , 4.8 , 13.89 , -1.11 , 1.66 , 0.96
252.0 , 18.85 , 0.25 , -11.2 , 32.0 , 3.0 , 17.78 , 2.78 , 1.07 , -2.53
253.0 , 21.25 , 2.45 , -11.2 , 31.0 , 3.3 , 20.0 , -1.11 , 1.25 , 3.56
254.0 , 21.05 , -0.45 , -11.6 , 26.0 , 6.8 , 22.22 , 2.78 , -1.17 , -3.23
255.0 , 20.65 , -3.35 , -11.5 , 21.0 , 4.5 , 22.78 , 2.22 , -2.13 , -5.57
256.0 , 22.05 , -5.55 , -11.3 , 16.0 , 3.8 , 22.78 , -1.11 , -0.73 , -4.44
257.0 , 24.75 , -4.85 , -11.1 , 13.0 , 3.0 , 23.89 , -2.78 , 0.86 , -2.07
258.0 , 25.75 , -2.85 , -10.5 , 14.0 , 2.3 , 27.22 , -2.22 , -1.47 , -0.63
259.0 , 26.85 , -5.75 , -11.4 , 11.0 , 3.8 , 27.22 , -1.11 , -0.37 , -4.64
260.0 , 25.55 , -6.25 , -11.4 , 11.0 , 3.9 , 27.78 , -2.22 , -2.23 , -4.03
261.0 , 25.75 , -7.35 , -11.5 , 11.0 , 3.6 , 27.22 , -2.22 , -1.47 , -5.13
262.0 , 25.15 , -3.85 , -11.5 , 15.0 , 4.7 , 27.78 , -2.78 , -2.63 , -1.07
263.0 , 23.55 , -5.55 , -11.4 , 15.0 , 7.8 , 27.22 , -2.22 , -3.67 , -3.33
264.0 , 20.95 , -13.05 , -11.6 , 9.0 , 2.3 , 26.11 , -2.22 , -5.16 , -10.83
265.0 , 22.15 , -12.25 , -11.4 , 9.0 , 3.3 , 22.78 , -10.0 , -0.63 , -2.25
266.0 , 22.25 , -12.75 , -11.6 , 9.0 , 4.5 , 22.78 , -8.89 , -0.53 , -3.86
267.0 , 22.65 , -6.65 , -11.5 , 14.0 , 4.5 , 23.89 , -7.22 , -1.24 , 0.57
268.0 , 23.85 , -2.35 , -11.7 , 19.0 , 3.7 , 25.0 , -6.11 , -1.15 , 3.76
269.0 , 19.05 , 4.75 , -11.3 , 44.0 , 5.5 , 26.11 , -2.22 , -7.06 , 6.97
270.0 , 22.45 , 0.55 , -11.6 , 26.0 , 5.2 , 22.78 , 1.11 , -0.33 , -0.56
271.0 , 21.35 , 4.65 , -11.6 , 38.0 , 7.9 , 26.11 , 2.22 , -4.76 , 2.43
272.0 , 22.85 , 6.25 , -11.6 , 38.0 , 9.9 , 25.0 , 3.89 , -2.15 , 2.36
273.0 , 16.75 , 7.65 , -11.1 , 59.0 , 10.2 , 26.11 , 5.0 , -9.36 , 2.65
274.0 , 16.55 , 4.45 , -11.4 , 49.0 , 2.8 , 20.0 , 8.89 , -3.45 , -4.44
275.0 , 19.45 , 2.25 , -11.6 , 35.0 , 3.3 , 17.22 , 7.22 , 2.23 , -4.97
276.0 , 20.95 , 2.65 , -11.5 , 32.0 , 4.7 , 21.11 , 6.11 , -0.16 , -3.46
277.0 , 23.25 , -3.05 , -11.1 , 16.0 , 2.6 , 22.22 , 6.11 , 1.03 , -9.16
278.0 , 24.35 , -1.95 , -11.5 , 17.0 , 3.0 , 25.0 , -2.22 , -0.65 , 0.27
279.0 , 22.65 , 1.15 , -11.6 , 25.0 , 7.2 , 22.78 , 2.78 , -0.13 , -1.63
280.0 , 22.25 , -5.45 , -11.8 , 16.0 , 6.9 , 23.89 , 3.89 , -1.64 , -9.34
281.0 , 22.65 , -6.55 , -11.8 , 14.0 , 4.5 , 23.89 , -3.89 , -1.24 , -2.66
282.0 , 23.75 , -5.05 , -11.8 , 15.0 , 3.9 , 23.89 , -6.11 , -0.14 , 1.06
283.0 , 23.15 , -4.75 , -11.7 , 16.0 , 5.1 , 25.0 , -2.22 , -1.85 , -2.53
284.0 , 24.25 , -2.55 , -11.8 , 18.0 , 3.1 , 26.11 , 1.11 , -1.86 , -3.66
285.0 , 23.45 , -3.65 , -11.7 , 17.0 , 4.5 , 27.22 , -2.22 , -3.77 , -1.43
286.0 , 21.25 , 0.95 , -11.8 , 29.0 , 6.4 , 23.89 , -1.11 , -2.64 , 2.06
287.0 , 24.75 , -12.35 , -12.0 , 7.0 , 8.8 , 22.78 , -2.22 , 1.97 , -10.13
288.0 , 23.45 , -8.45 , -11.9 , 12.0 , 5.6 , 27.22 , -7.22 , -3.77 , -1.23
289.0 , 25.75 , -10.25 , -11.7 , 8.0 , 9.8 , 23.89 , -7.78 , 1.86 , -2.47
290.0 , 23.25 , -10.75 , -11.7 , 10.0 , 4.7 , 28.89 , -5.0 , -5.64 , -5.75
291.0 , 23.75 , -13.95 , -11.8 , 7.0 , 2.9 , 23.89 , -8.89 , -0.14 , -5.06
292.0 , 24.85 , -9.75 , -11.8 , 10.0 , 4.7 , 25.0 , -7.78 , -0.15 , -1.97
293.0 , 24.25 , -8.45 , -11.8 , 12.0 , 5.8 , 27.22 , -6.11 , -2.97 , -2.34
294.0 , 23.75 , -2.05 , -11.8 , 20.0 , 5.2 , 27.22 , -3.89 , -3.47 , 1.84
295.0 , 24.95 , -4.05 , -11.9 , 16.0 , 3.1 , 26.11 , -3.89 , -1.16 , -0.16
296.0 , 26.25 , -2.95 , -11.9 , 16.0 , 2.6 , 27.22 , -2.22 , -0.97 , -0.73
297.0 , 26.05 , -3.15 , -11.8 , 16.0 , 5.5 , 27.78 , -2.78 , -1.73 , -0.37
298.0 , 21.85 , 1.15 , -11.8 , 29.0 , 13.5 , 27.22 , -1.11 , -5.37 , 2.26
299.0 , 19.95 , -0.75 , -11.8 , 29.0 , 7.1 , 26.11 , -1.11 , -6.16 , 0.36
300.0 , 23.05 , -3.15 , -11.9 , 19.0 , 3.8 , 22.22 , -1.11 , 0.83 , -2.04
301.0 , 26.95 , -6.95 , -11.9 , 11.0 , 2.7 , 23.89 , -1.11 , 3.06 , -5.84
302.0 , 23.25 , -3.55 , -11.9 , 18.0 , 10.4 , 27.78 , -11.11 , -4.53 , 7.56
303.0 , 25.25 , -6.85 , -11.9 , 12.0 , 10.4 , 25.0 , -2.78 , 0.25 , -4.07
304.0 , 21.05 , -3.25 , -11.8 , 23.0 , 9.0 , 27.78 , -6.11 , -6.73 , 2.86
305.0 , 15.65 , -1.05 , -11.6 , 37.0 , 11.5 , 23.89 , -5.0 , -8.24 , 3.95
306.0 , 19.05 , -8.75 , -11.7 , 16.0 , 3.8 , 17.78 , -1.11 , 1.27 , -7.64
307.0 , 22.35 , -11.75 , -11.7 , 10.0 , 6.4 , 20.0 , -5.0 , 2.35 , -6.75
308.0 , 20.75 , -5.95 , -11.7 , 18.0 , 6.8 , 23.89 , -6.11 , -3.14 , 0.16
309.0 , 24.15 , -9.65 , -11.9 , 11.0 , 7.2 , 22.78 , -6.11 , 1.37 , -3.54
310.0 , 27.55 , -7.25 , -12.0 , 11.0 , 4.6 , 26.11 , -6.11 , 1.44 , -1.14
311.0 , 30.65 , -9.75 , -12.1 , 7.0 , 2.5 , 28.89 , -3.89 , 1.76 , -5.86
312.0 , 31.85 , -12.65 , -12.1 , 5.0 , 5.0 , 32.78 , -2.78 , -0.93 , -9.87
313.0 , 32.15 , -18.55 , -12.1 , 3.0 , 7.8 , 32.78 , -11.11 , -0.63 , -7.44
314.0 , 31.65 , -10.75 , -12.0 , 6.0 , 7.1 , 35.0 , -1.11 , -3.35 , -9.64
315.0 , 26.65 , -9.65 , -11.9 , 9.0 , 9.6 , 35.0 , -1.11 , -8.35 , -8.54
316.0 , 26.55 , -1.45 , -11.9 , 18.0 , 10.0 , 28.89 , -7.78 , -2.34 , 6.33
317.0 , 26.55 , -14.85 , -12.0 , 6.0 , 4.1 , 30.0 , -1.11 , -3.45 , -13.74
318.0 , 28.95 , -13.75 , -11.8 , 6.0 , 3.0 , 27.22 , -6.11 , 1.73 , -7.64
319.0 , 29.35 , -9.85 , -11.9 , 8.0 , 7.0 , 31.11 , -3.89 , -1.76 , -5.96
320.0 , 30.45 , -5.95 , -11.9 , 10.0 , 4.0 , 32.22 , -3.89 , -1.77 , -2.06
321.0 , 22.15 , 5.15 , -11.5 , 38.0 , 5.6 , 32.22 , -8.89 , -10.07 , 14.04
322.0 , 26.75 , 1.65 , -11.9 , 23.0 , 4.3 , 27.22 , 2.78 , -0.47 , -1.13
323.0 , 29.15 , 0.55 , -12.1 , 18.0 , 4.8 , 27.78 , -7.22 , 1.37 , 7.77
324.0 , 31.95 , -0.45 , -12.1 , 14.0 , 2.7 , 31.11 , -6.11 , 0.84 , 5.66
325.0 , 30.25 , -1.75 , -12.1 , 14.0 , 10.8 , 33.89 , -3.89 , -3.64 , 2.14
326.0 , 27.15 , -11.95 , -12.0 , 7.0 , 8.1 , 32.78 , -1.11 , -5.63 , -10.84
327.0 , 29.05 , -9.95 , -12.0 , 8.0 , 6.0 , 27.78 , -7.22 , 1.27 , -2.73
328.0 , 28.35 , -3.95 , -12.0 , 13.0 , 12.5 , 31.11 , -3.89 , -2.76 , -0.06
329.0 , 19.45 , -3.95 , -11.8 , 24.0 , 9.8 , 31.11 , -2.78 , -11.66 , -1.17
330.0 , 23.15 , -4.85 , -11.9 , 17.0 , 8.2 , 21.11 , -2.78 , 2.04 , -2.07
331.0 , 27.15 , -3.45 , -12.0 , 15.0 , 7.6 , 23.89 , -2.78 , 3.26 , -0.67
332.0 , 26.85 , -14.65 , -12.1 , 6.0 , 8.1 , 28.89 , -1.11 , -2.04 , -13.54
333.0 , 26.95 , -10.25 , -12.0 , 9.0 , 7.4 , 27.22 , -6.11 , -0.27 , -4.14
334.0 , 28.15 , -6.85 , -12.0 , 11.0 , 4.8 , 27.78 , -6.11 , 0.37 , -0.74
335.0 , 30.85 , -8.65 , -12.1 , 8.0 , 4.1 , 30.0 , -2.78 , 0.85 , -5.87
336.0 , 33.75 , -9.85 , -12.1 , 6.0 , 4.5 , 32.78 , -2.22 , 0.97 , -7.63
337.0 , 33.15 , -8.15 , -12.2 , 7.0 , 8.2 , 36.11 , -1.11 , -2.96 , -7.04
338.0 , 30.45 , -7.05 , -12.2 , 9.0 , 11.5 , 37.22 , 0.0 , -6.77 , -7.05
339.0 , 24.55 , -0.95 , -11.8 , 21.0 , 10.7 , 33.89 , -2.22 , -9.34 , 1.27
340.0 , 22.15 , -1.25 , -11.8 , 25.0 , 8.1 , 22.78 , 2.22 , -0.63 , -3.47
341.0 , 25.45 , -2.65 , -11.9 , 18.0 , 5.2 , 23.89 , -1.11 , 1.56 , -1.54
342.0 , 28.85 , -2.55 , -12.0 , 15.0 , 5.8 , 27.22 , -2.22 , 1.63 , -0.33
343.0 , 29.75 , 0.45 , -12.1 , 17.0 , 11.2 , 30.0 , -1.11 , -0.25 , 1.56
344.0 , 23.15 , -12.65 , -11.9 , 9.0 , 11.2 , 33.89 , -1.11 , -10.74 , -11.54
345.0 , 26.95 , -9.65 , -11.9 , 9.0 , 5.0 , 25.0 , -7.78 , 1.95 , -1.87
346.0 , 29.05 , -14.35 , -12.2 , 6.0 , 8.7 , 27.78 , -3.89 , 1.27 , -10.46
347.0 , 30.35 , -9.05 , -12.2 , 8.0 , 5.7 , 31.11 , -3.89 , -0.76 , -5.16
348.0 , 33.45 , -8.35 , -12.2 , 7.0 , 3.5 , 32.22 , -2.78 , 1.23 , -5.57
349.0 , 35.75 , -9.45 , -12.3 , 5.0 , 7.7 , 33.89 , -7.22 , 1.86 , -2.23
350.0 , 35.85 , -11.25 , -12.2 , 5.0 , 8.0 , 37.78 , -6.11 , -1.93 , -5.14
351.0 , 34.65 , -10.25 , -12.1 , 6.0 , 10.1 , 37.78 , -1.11 , -3.13 , -9.14
352.0 , 33.15 , -9.45 , -12.1 , 7.0 , 9.7 , 37.78 , 1.11 , -4.63 , -10.56
353.0 , 31.45 , -5.75 , -12.1 , 10.0 , 11.7 , 37.22 , 1.11 , -5.77 , -6.86
354.0 , 29.45 , -6.05 , -12.1 , 11.0 , 9.3 , 32.78 , -1.11 , -3.33 , -4.94
355.0 , 29.05 , -8.15 , -12.0 , 9.0 , 9.9 , 32.22 , -2.22 , -3.17 , -5.93
356.0 , 27.15 , -1.15 , -11.9 , 18.0 , 4.8 , 32.22 , -2.78 , -5.07 , 1.63
357.0 , 28.95 , -0.95 , -12.0 , 16.0 , 7.3 , 28.89 , -1.11 , 0.06 , 0.16
358.0 , 31.95 , 1.85 , -12.1 , 17.0 , 6.7 , 31.11 , 1.11 , 0.84 , 0.74
359.0 , 35.35 , 2.65 , -12.2 , 15.0 , 6.1 , 32.78 , 2.78 , 2.57 , -0.13
360.0 , 37.35 , 0.75 , -12.3 , 11.0 , 4.8 , 37.22 , 2.78 , 0.13 , -2.03
361.0 , 37.45 , -0.85 , -12.2 , 10.0 , 6.4 , 38.89 , -3.89 , -1.44 , 3.04
362.0 , 31.65 , 9.05 , -12.1 , 29.0 , 5.7 , 40.0 , 2.78 , -8.35 , 6.27
363.0 , 36.45 , 4.25 , -12.1 , 15.0 , 3.4 , 36.11 , 7.78 , 0.34 , -3.53
364.0 , 37.95 , 1.35 , -12.2 , 11.0 , 7.6 , 37.78 , 3.89 , 0.17 , -2.54
365.0 , 37.65 , -5.65 , -12.2 , 7.0 , 6.1 , 41.11 , 3.89 , -3.46 , -9.54
366.0 , 39.35 , -4.15 , -12.3 , 7.0 , 9.1 , 38.89 , 2.78 , 0.46 , -6.93
367.0 , 39.15 , -7.05 , -12.2 , 6.0 , 6.8 , 42.22 , 3.89 , -3.07 , -10.94
368.0 , 38.85 , -8.85 , -12.3 , 5.0 , 8.4 , 41.11 , 2.78 , -2.26 , -11.63
369.0 , 38.75 , -13.55 , -12.1 , 3.0 , 6.5 , 40.0 , 2.78 , -1.25 , -16.33
370.0 , 37.85 , -15.05 , -12.0 , 3.0 , 6.0 , 41.11 , 2.78 , -3.26 , -17.83
371.0 , 36.95 , -5.45 , -12.0 , 7.0 , 6.1 , 38.89 , 2.22 , -1.94 , -7.67
372.0 , 37.05 , 2.25 , -12.1 , 13.0 , 5.0 , 38.89 , 2.22 , -1.84 , 0.03
373.0 , 38.75 , -5.65 , -12.2 , 6.0 , 3.9 , 38.89 , 2.78 , -0.14 , -8.43
374.0 , 38.45 , -0.15 , -12.3 , 10.0 , 8.8 , 41.11 , 2.78 , -2.66 , -2.93
375.0 , 36.65 , -1.75 , -12.3 , 10.0 , 9.7 , 42.22 , 3.89 , -5.57 , -5.64
376.0 , 37.75 , 4.55 , -12.3 , 14.0 , 7.3 , 38.89 , 2.22 , -1.14 , 2.33
377.0 , 37.95 , 4.75 , -12.3 , 15.0 , 9.8 , 40.0 , 6.11 , -2.05 , -1.36
378.0 , 35.95 , -10.25 , -12.2 , 5.0 , 8.8 , 41.11 , 7.78 , -5.16 , -18.03
379.0 , 35.75 , -2.25 , -12.2 , 10.0 , 10.6 , 37.78 , 1.11 , -2.03 , -3.36
380.0 , 36.35 , 1.75 , -12.3 , 13.0 , 12.0 , 37.22 , 1.11 , -0.87 , 0.64
381.0 , 35.75 , 4.95 , -12.3 , 17.0 , 11.2 , 38.89 , 3.89 , -3.14 , 1.06
382.0 , 34.25 , 3.65 , -12.3 , 17.0 , 8.7 , 38.89 , 6.11 , -4.64 , -2.46
383.0 , 35.75 , 4.05 , -12.1 , 15.0 , 3.4 , 36.11 , 3.89 , -0.36 , 0.16
384.0 , 38.25 , 0.65 , -12.2 , 10.0 , 4.8 , 37.22 , 3.89 , 1.03 , -3.24
